No,Method,No,Method
1,ADASYN,36,NEATER
2,ADG,37,NRAS
3,ADOMS,38,NRSBoundary_SMOTE
4,AHC,39,NT_SMOTE
5,AND_SMOTE,40,OUPS
6,ANS,41,polynom_fit_SMOTE
7,ASMOBD,42,ProWSyn
8,Assembled_SMOTE,43,Random_SMOTE
9,Borderline_SMOTE1,44,ROSE
10,Borderline_SMOTE2,45,Safe_Level_SMOTE
11,CBSO,46,SDSMOTE
12,CCR,47,Selected_SMOTE
13,CE_SMOTE,48,SL_graph_SMOTE
14,cluster_SMOTE,49,SMMO
15,CURE_SMOTE,50,SMOBD
16,DBSMOTE,51,SMOTE
17,DE_oversampling,52,SMOTE_Cosine
18,distance_SMOTE,53,SMOTE_D
19,Edge_Det_SMOTE,54,SMOTE_ENN
20,G_SMOTE,55,SMOTE_FRST_2T
21,Gaussian_SMOTE,56,SMOTE_IPF
22,Gazzah,57,SMOTE_OUT
23,IPADE_ID,58,SMOTE_RSB
24,ISMOTE,59,SMOTE_TomekLinks
25,Lee,60,SN_SMOTE
26,LLE_SMOTE,61,SOI_CJ
27,LN_SMOTE,62,SOMO
28,LVQ_SMOTE,63,SPY
29,MCT,64,Stefanowski
30,MDO,65,SUNDO
31,MOT2LD,66,Supervised_SMOTE
32,MSMOTE,67,SVM_balance
33,MSYN,68,TRIM_SMOTE
34,MWMOTE,69,V_SYNTH
35,NDO_sampling,70,VIS_RST